,,,,,,,,,,,
Persyaratan Dasar,Verifikator,,,,,,,,,,
Kesesuaian Kegiatan Pemanfaatan Ruang (KKPR),"Direktorat Mikro
Direktorat Makro",,,,,,,,,,
Persetujuan Lingkungan (PL),Direktorat Lingkungan Hidup dan Penanggulangan Bencana,,,,,,,,,,
Persetujuan Bangunan Gedung (PBG),Direktorat Sarana Prasarana Dasar,,,,,,,,,,
Sertifikat Laik Fungsi (SLF),Direktorat Sarana Prasarana Dasar,,,,,,,,,,
,,,,,Pernyataan Pembebasan Fasilitas Kedokteran Nuklir Terapi,KL Pusat,,,,,
,,,,,Izin penyelenggaraan penelitian berbasis pelayanan terapi sel punca,KL Pusat,,,,,
,,,,,Izin Operasi Fasilitas Produksi Radioisotop dan Radiofarmaka,KL Pusat,,,,,
,,,,,Pernyataan Pembebasan Fasilitas Produksi Radiofarmaka,KL Pusat,,,,,
,,,,,Persetujuan Pelaksanaan Uji Klinik Obat,KL Pusat,,,,,
,,,,,Izin Dekomisioning Fasilitas Produksi Radioisotop dan Radiofarmaka,KL Pusat,,,,,
,,,,,Izin Konstruksi Fasilitas Kedokteran Nuklir Terapi,KL Pusat,,,,,
,,,,,Izin Dekomisioning Fasilitas Radioterapi,KL Pusat,,,,,
,,,,,Penyelenggaraan Bank Mata di Rumah Sakit,KL Pusat,,,,,
,,,Rumah Sakit Pemerintah dengan jumlah tempat tidur lebih dari 250,KL Pusat,,,,,,,
,,86104,Aktivitas Klinik Pemerintah,Dit Yandas,Sertifikat Standar Usaha Klinik,Dit Yandas,Izin Klinik Pratama/Utama,Dit Yandas,,hanya bagi Pelaku Usaha “Pemerintah” yang berbadan hukum publik dengan bentuk Badan Layanan Umum (BLU) atau Badan Layanan Umum Daerah (BLUD),
,,,,,Penggunaan untuk Kedokteran Nuklir Diagnostik In Vitro,KL Pusat,,,,,
,,,,,Jasa K3 Pemeriksaan/ Pengujian Kesehatan Tenaga Kerja dan/atau Pelayanan Kesehatan Kerja,KL Pusat,,,,,
,,,,,Izin Radiologi Diagnostik dan/atau Intervensional,KL Pusat,,,,,
,,,,,Izin/penetapan penyelenggaraan pelayanan dialisis,KL Pusat,,,,,
,,,,,Penetapan penyelenggaraan pemeriksaan kesehatan Calon Pekerja Migran Indonesia (CPMI) di klinik utama,Dit Yandas,,,,,
,,,,,Izin/penetapan pelayanan medis hiperbarik di RS,KL Pusat,,,,,
,,,,,Penggunaan yang Meliputi Radiologi Diagnostik untuk Pengukuran Densitas Tulang dan/atau Pesawat Gigi Intra Oral,KL Pusat,,,,,
,,86105,Aktivitas Klinik Swasta,Dit Yandas,Sertifikat Standar Usaha Klinik,Dit Yandas,,,,"Bidang Usaha Klinik Pratama:

1. Rumah Bersalin Swasta,
2. Clinic General Medical,
3. Klinik Pengobatan Umum,
4. Jasa Kesehatan Pemukiman (Residential Health Services), dan
5. Sarana Pelayanan Kesehatan Dasar",
,,,,,Penggunaan untuk Kedokteran Nuklir Diagnostik In Vitro,KL Pusat,,,,,
,,,,,Jasa K3 Pemeriksaan/ Pengujian Kesehatan Tenaga Kerja dan/atau Pelayanan Kesehatan Kerja,KL Pusat,,,,,
,,,,,Izin Radiologi Diagnostik dan/atau Intervensional,KL Pusat,,,,,
,,,,,Izin/penetapan penyelenggaraan pelayanan dialisis,KL Pusat,,,,,
,,,,,Penetapan penyelenggaraan pemeriksaan kesehatan Calon Pekerja Migran Indonesia (CPMI) di klinik utama,Dit Yandas,,,,,
,,,,,Izin/penetapan pelayanan medis hiperbarik di RS,KL Pusat,,,,,
,,,,,Penggunaan yang Meliputi Radiologi Diagnostik untuk Pengukuran Densitas Tulang dan/atau Pesawat Gigi Intra Oral,KL Pusat,,,,,
,,86109,Aktivitas Rumah Sakit Lainnya,,,,,,,"BUKAN merupakan bidang usaha yang secara khusus dapat dijalankan oleh Pelaku Usaha karena belum ada regulasi khusus yang mengatur, sehingga tidak diproses melalui Sistem OSS Berbasis Risiko. Sebagai alternatif Pelaku Usaha dapat memilih KBLI serumpunnya seperti 86103 - Aktivitas Rumah Sakit Swasta atau 86105 - Aktivitas Klinik Swasta.",
,,86201,Aktivitas Praktik Dokter,Dit Yandas,,,Izin Tempat Praktik Perorangan Dokter Umum,Dit Yandas,,"Kegiatan ini hanya untuk (atau terkait dengan) Pemerintah, aktivitas profesi, sosial, politik, dll. Perizinan tidak diproses melalui Sistem OSS Berbasis Risiko, agar melihat ketentuan peraturan perundang-undangan terkait",
,,86202,Aktivitas Praktik Dokter Spesialis,Dit Yandas,,,Izin Tempat Praktik Perorangan Dokter Spesialis,Dit Yandas,,"Kegiatan ini hanya untuk (atau terkait dengan) Pemerintah, aktivitas profesi, sosial, politik, dll. Perizinan tidak diproses melalui Sistem OSS Berbasis Risiko, agar melihat ketentuan peraturan perundang-undangan terkait",
,,86203,Aktivitas Praktik Dokter Gigi,Dit Yandas,,,Izin Tempat Praktik Perorangan Dokter Gigi,Dit Yandas,,"Kegiatan ini hanya untuk (atau terkait dengan) Pemerintah, aktivitas profesi, sosial, politik, dll. Perizinan tidak diproses melalui Sistem OSS Berbasis Risiko, agar melihat ketentuan peraturan perundang-undangan terkait",
,,86901,Aktivitas pelayanan kesehatan yang dilakukan oleh tenaga kesehatan selain dokter dan dokter gigi,Dit Yandas,Sertiikat Standar Griya Sehat,Dit Yandas,Izin Tempat Praktik Perorangan Bidan/Perawat,Dit Yandas,,"Aktivitas ini meliputi tenaga keperawatan, tenaga kebidanan, tenaga kefarmasian, tenaga kesehatan masyarakat, tenaga kesehatan lingkungan, tenaga gizi, tenaga keterapian fisik, tenaga keteknisian medis, tenaga teknik biomedika, tenaga kesehatan tradisional, tenaga psikologi klinis, dan tenaga kesehatan lain. Termasuk juga kegiatan pelayanan kesehatan tradisional komplementer yang dilakukan oleh Tenaga Kesehatan Tradisional (Nakestrad) meliputi pelayanan kesehatan tradisional ramuan dan keterampilan yang diselenggarakan di Griya Sehat/Fasilitas Pelayanan Kesehatan Tradisional (Fasyankestrad).",
,,86902,Aktivitas Pelayanan Kesehatan Tradisional,Dit Yandas,Sertifikat Standar Panti Sehat Berkelompok,Dit Yandas,,,,"berupa keterampilan dan/atau ramuan, seperti pijat/urut untuk kesehatan, refleksi, akupresur, ramuan Indonesia, hipnoterapi, patah tulang, bekam kering/kop, shinse, terapi energi yang diselenggarakan di panti sehat",
,,86903,Aktivitas Pelayanan Penunjang Kesehatan,,,,,,,"Perizinan UTD yang berdiri mandiri maka proses izinnya diperoleh melalui sistem OSS-RBA (KBLI 86903. Aktivitas Pelayanan Penunjang Kesehatan).

Perizinan UTD sebagai bagian unit pelayanan rumah sakit milik pemerintah/pemerintah daerah maka proses sertifikat standarnya diperoleh melalui permohonan kepada kepala daerah yang berwenang sesuai dengan kelas kemampuan pelayanan UTD (diluar sistem OSS-RBA, termasuk ketergori Untuk Menunjang Kegiatan Berusaha/UMKU)",
,,,Bank Mata,KL Pusat,SERTIFIKAT STANDAR BANK MATA,KL Pusat,,,,,
,,,Bank Plasma,KL Pusat,IZIN UNIT TRANSFUSI DARAH,KL Pusat,,,,,
,,,Laboratorium Medis Kelas Utama,Dit Yandas,LABORATORIUM MEDIS,Dit Yandas,,,,,
,,,"Bank Sel, Bank Sel Punca, dan/atau Bank Jaringan",KL Pusat,"IZIN BANK SEL, SEL PUNCA DAN/ATAU JARINGAN",KL Pusat,,,,,
,,,Laboratorium Medis Kelas Pratama,Dit Yandas,LABORATORIUM MEDIS,Dit Yandas,,,,,
,,,Rumah Sakit Pratama,Dit Yandas,SERTIFIKAT STANDAR RS KELAS D PRATAMA,Dit Yandas,,,,,
,,,Laboratorium Pengolahan Sel dan/ atau Sel Punca,KL Pusat,IZIN LABORATORIUM PENGOLAHAN SEL PUNCA,KL Pusat,,,,,
,,,Unit Pengelola Darah (UPD),KL Pusat,UNIT TRANSFUSI DARAH,KL Pusat,,,,,
,,,Rumah Sakit Kapal,KL Pusat,UNIT TRANSFUSI DARAH,KL Pusat,,,,,
,,,Optik,Dit Yandas,Sertifikat Standar Optikal,Dit Yandas,,,,,
,,,,,Sertifikat Cara Pembuatan Obat yang Baik,KL Pusat,,,,,
,,,,,Izin penyelenggaraan laboratorium pengolahan Sel dan sel punca untuk aplikasi klinis di RS,KL Pusat,,,,,
,,,,,Jasa K3 Pemeriksaan/ Pengujian Kesehatan Tenaga Kerja dan/atau Pelayanan Kesehatan Kerja,KL Pusat,,,,,
,,,,,Izin Edar Obat,KL Pusat,,,,,
,,,,,Penilaian Obat Pengembangan Baru,KL Pusat,,,,,
,,,,,"Izin penyelenggaraan bank penyimpanan sel, sel punca dan jaringan di RS",KL Pusat,,,,,
,,,,,Persetujuan Penggunaan Fasilitas Pembuatan Obat ,KL Pusat,,,,,
,,,,,Persetujuan Pelaksanaan Uji Klinik Obat,KL Pusat,,,,,
,,86904,Aktivitas Angkutan Khusus Pengangkutan Orang Sakit (Medical Evacuation),KL Pusat,EVAKUASI MEDIS,KL Pusat,,,,"pesawat udara, ambulans dan lainnya berdasarkan keadaan tertentu dengan tujuan kota-kota atau provinsi di dalam negeri",
,,NON KBLI,Praktik Tenaga Medis dan Tenaga Kesehatan,Dit Yandas,,,Surat Izin Praktik (SIP) Dokter/Dokter Gigi,Dit Yandas,,,
,,,,,,,Surat Izin Praktik Bidan (SIPB),Dit Yandas,,,
,,,,,,,Surat Izin Praktik Perawat (SIPP),Dit Yandas,,,
,,,,,,,Surat Izin Praktik Apoteker (SIPA),Dit Yandas,,,
,,,,,,,"Surat Izin Praktik Tenaga Teknis Kefarmasian (SIP-TTK)/ Surat Izin Praktik Tenaga
Vokasi Farmasi)",Dit Yandas,,,
,,,,,,,Surat Izin Praktik Tenaga Gizi (SIPTGz),Dit Yandas,,,
,,,,,,,Surat Izin Praktik Ahli Teknologi Laboratorium Medik (SIP-ATLM),Dit Yandas,,,
,,,,,,,Surat Izin Praktik Psikolog Klinis (SIPPK),Dit Yandas,,,
,,,,,,,Surat Izin Praktik Refraksionis Optisien (SIP-RO),Dit Yandas,,,
,,,,,,,Surat Izin Praktik Optisien (SIP-O),Dit Yandas,,,
,,,,,,,Surat Izin Praktik Fisioterapis (SIPF),Dit Yandas,,,
,,,,,,,Surat Izin Praktik Terapis Wicara (SIPTW),Dit Yandas,,,
,,,,,,,Surat Izin Praktik Terapis Okupasi (SIPOT),Dit Yandas,,,
,,,,,,,Surat Izin Praktik Radiografer (SIPR),Dit Yandas,,,
,,,,,,,Surat Izin Praktik Penata Anestesi (SIPPA),Dit Yandas,,,
,,,,,,,Surat Izin Praktik Ortotis Prostetis,Dit Yandas,,,
,,,,,,,Surat Izin Praktik Tenaga Sanitarian (SIPS),Dit Yandas,,,
,,,,,,,Surat Izin Praktik Elektromedis (SIP-E),Dit Yandas,,,
,,,,,,,Surat Izin Praktik Perekam Medis (SIP-PM),Dit Yandas,,,
,,,,,,,Surat Izin Praktik Fisika Medis,Dit Yandas,,,
,,,,,,,Surat Terdaftar Penyehat Tradisional (STPT),Dit Yandas,,,
,,,,,,,Surat Izin Praktik Teknisi Gigi dan Mulut (SIP-TGM),Dit Yandas,,,
,,,,,,,Surat Izin Praktik Teknisi Kardiovaskuler (SIP-TKV),Dit Yandas,,,
,,,,,,,Surat Izin Praktik Teknisi Pelayanan Darah,Dit Yandas,,,
,,,,,,,Perpanjangan Surat Izin Praktik,Dit Yandas,,,
,,,,,,,Pencabutan Surat Izin Praktik,Dit Yandas,,,
,,,,,,,,,,,
,Produk dan Jasa Kesehatan,74117,"Aktivitas Desain Produk Kesehatan, Kosmetik Dan Perlengkapan Laboratorium (untuk lokasi industri berada di dalam kawasan IKN)",Dit Yandas,Sertifikat Standar,Dit Yandas,,,,,
,,,,,Persetujuan Pelaksanaan Uji Praklinik Obat Tradisional,KL Pusat,,,,,
,,,,,Persetujuan Pelaksanaan Uji Klinik Obat Tradisional,KL Pusat,,,,,
,,,,,Persetujuan Pelaksanaan Uji Klinik Obat Kuasi,KL Pusat,,,,,
,,,,,Persetujuan Pelaksanaan Uji Praklinik Suplemen Kesehatan,KL Pusat,,,,,
,,,,,Persetujuan Pelaksanaan Uji Klinik Kosmetika,KL Pusat,,,,,
,,,,,Persetujuan Pelaksanaan Uji Praklinik Kosmetika,KL Pusat,,,,,
,,,,,Persetujuan Pelaksanaan Uji Klinik Suplemen Kesehatan,KL Pusat,,,,,
,,,,,Persetujuan Pelaksanaan Uji Praklinik Obat Kuasi,KL Pusat,,,,,
,,71202,Jasa Pengujian Laboratorium,,,,,,,,
,,,"1. Survei Lingkungan Hidup (Ecological Survey)
2. Survei Kualitas (Quality Survey)",KL Pusat,Sertifikat Standar Jasa Survei,KL Pusat,,,,,
,,,,,Surat persetujuan pelaksanaan uji klinik,KL Pusat,,,,,
,,,,,Persetujuan Pelaksanaan Uji Bioekivalensi,KL Pusat,,,,,
,,,Kegiatan Pemeriksaan dan Pengujian Laboratorium Keselamatan dan Kesehatan Kerja meliputi lingkungan kerja; Alat Pelindung Diri (APD) dan Alat Pelindung Jatuh Orang (APJP); pengujian merusak (destructive test) dan tidak merusak (non destructive test) secara radiasi maupun non radiasi atau obyek komponen peralatan lainnya yang berisiko tinggi untuk melakukan tes ilmiah bidang K3 sebagai penunjang pemeriksaan dan pengujian obyek K3,KL Pusat,SERTIFIKAT STANDAR,KL Pusat,,,,,
,,,,,Surat persetujuan pelaksanaan uji klinik,KL Pusat,,,,,
,,,,,Persetujuan Pelaksanaan Uji Bioekivalensi,KL Pusat,,,,,
,,,Laboratorium Dosimetri untuk Evaluasi Pemantauan Dosis Interna,KL Pusat,Laboratorium Dosimetri untuk Evaluasi Pemantauan Dosis Interna,KL Pusat,,,,,
,,,,KL Pusat,Surat persetujuan pelaksanaan uji klinik,KL Pusat,,,,,
,,,,KL Pusat,Persetujuan Pelaksanaan Uji Bioekivalensi,KL Pusat,,,,,
,,,Usaha dalam kelompok ini adalah usaha jasa laboratorium pengujian peralatan dan pemanfaat tenaga listrik,KL Pusat,Sertifikat Standar,KL Pusat,,,,,
,,,,,Surat persetujuan pelaksanaan uji klinik,KL Pusat,,,,,
,,,,,Persetujuan Pelaksanaan Uji Bioekivalensi,KL Pusat,,,,,
,,,Laboratorium Dosimetri untuk Evaluasi Peralatan Pemantauan Dosis Eksterna,KL Pusat,"Laboratorium Dosimetri untuk Evaluasi Peralatan Pemantauan Dosis Eksterna
",KL Pusat,,,,,
,,,,,Surat persetujuan pelaksanaan uji klinik,KL Pusat,,,,,
,,,,,Persetujuan Pelaksanaan Uji Bioekivalensi,KL Pusat,,,,,
,,,Laboratorium Dosimetri untuk Kalibrasi Keluaran Radioterapi,KL Pusat,"Lembaga Uji Ketenaganukliran (Laboratorium Dosimetri)

",KL Pusat,,,,,
,,,,,Surat persetujuan pelaksanaan uji klinik,KL Pusat,,,,,
,,,,,Persetujuan Pelaksanaan Uji Bioekivalensi,KL Pusat,,,,,
,,,Laboratorium Dosimetri untuk Standardisasi Radionuklida,KL Pusat,"Laboratorium Dosimetri untuk Standardisasi Radionuklida

",KL Pusat,,,,,
,,,,,Surat persetujuan pelaksanaan uji klinik,KL Pusat,,,,,
,,,,,Persetujuan Pelaksanaan Uji Bioekivalensi,KL Pusat,,,,,
,,,Lembaga penilaian kesesuaian SRG untuk uji mutu komoditas SRG (Bappebti),KL Pusat,Persetujuan Lembaga Penilaian Kesesuaian SRG Uji Mutu Komoditas,KL Pusat,,,,,
,,,,,Surat persetujuan pelaksanaan uji klinik,KL Pusat,,,,,
,,,,,Persetujuan Pelaksanaan Uji Bioekivalensi,KL Pusat,,,,,
,,,Lembaga Uji Kesesuaian Pesawat Sinar X Radiologi Diagnostik dan Intervensional,KL Pusat,Lembaga Uji Ketenaganukliran (Lembaga Uji Kesesuaian),KL Pusat,,,,,
,,,,,Surat persetujuan pelaksanaan uji klinik,KL Pusat,,,,,
,,,,,Persetujuan Pelaksanaan Uji Bioekivalensi,KL Pusat,,,,,
,,,Laboratorium Uji Radioaktivitas,KL Pusat,Lembaga Uji Ketenaganukliran (Laboratorium Radioaktivitas Lingkungan),KL Pusat,,,,,
,,,,,Surat persetujuan pelaksanaan uji klinik,KL Pusat,,,,,
,,,,,Persetujuan Pelaksanaan Uji Bioekivalensi,KL Pusat,,,,,
,,,Laboratorium Uji Peralatan Uji Tak Rusak untuk Metode Radiografi,KL Pusat,Lembaga Uji Ketenaganukliran (Laboratorium Uji Peralatan Radiografi Industri),KL Pusat,,,,,
,,,,,Surat persetujuan pelaksanaan uji klinik,KL Pusat,,,,,
,,,,,Persetujuan Pelaksanaan Uji Bioekivalensi,KL Pusat,,,,,
,,,Laboratorium Uji Bungkusan Zat Radioaktif,KL Pusat,Lembaga Uji Ketenaganukliran (Laboratorium Uji Bungkusan Zat Radioaktif),KL Pusat,,,,,
,,,,,Surat persetujuan pelaksanaan uji klinik,KL Pusat,,,,,
,,,,,Persetujuan Pelaksanaan Uji Bioekivalensi,KL Pusat,,,,,
,,,,,,,,,,,
,,,,,,,,,,,
,,,,,,,,,,,
,,,,,,,,,,,
,,,,,,,,,,,
,,,,,,,,,,,
,,,,,,,,,,,
,,,,,,,,,,,
,,,,,,,,,,,
,,,,,,,,,,,
,,,,,,,,,,,
,,,,,,,,,,,
,,,,,,,,,,,
,,,,,,,,,,,
,,,,,,,,,,,
,,,,,,,,,,,
,,,,,,,,,,,
,,,,,,,,,,,
C. BIDANG PEKERJAAN UMUM DAN PENATAAN RUANG,,,,,,,,,,,
PEKERJAAN UMUM,PEKERJAAN UMUM,36001,"Penampungan, Penjernihan Dan Penyaluran Air Minum",Dit Sarprasos,Penyimpanan Mineral Ikutan Radioaktif,Dit TH,,,,,
,,36002,Penampungan Dan Penyaluran Air Baku,Dit Sarprasos,,,,,,,
,,36003,Aktivitas Penunjang Treatment Air,Dit Sarprasos,,,,,,,
,,41011,Konstruksi Gedung Hunian,Dit Sarprasdas,"SBU BG001, BG010, GT001",KL PUSAT,,,,,
,,41012,Konstruksi Gedung Perkantoran,Dit Sarprasdas,"SBU BG002, GT002",KL PUSAT,,,,,
,,41013,Konstruksi Gedung Industri,Dit Sarprasdas,SBU BG003,KL PUSAT,,,,,
,,41014,Konstruksi Gedung Perbelanjaan,Dit Sarprasdas,"SBU BG004, GT004",KL PUSAT,,,,,
,,41015,Konstruksi Gedung Kesehatan,Dit Sarprasdas,"SBU BG005, GT005",KL PUSAT,,,,,
,,41016,Konstruksi Gedung Pendidikan,Dit Sarprasdas,"SBU BG006, GT006",KL PUSAT,,,,,
,,41017,Konstruksi Gedung Penginapan,Dit Sarprasdas,"SBU BG007, GT007",KL PUSAT,,,,,
,,41018,Konstruksi Gedung Tempat Hiburan Dan Olahraga,Dit Sarprasdas,"SBU BG008, GT008",KL PUSAT,,,,,
,,41019,Konstruksi Gedung Lainnya,Dit Sarprasdas,Izin Produksi Alat Peralatan Pertahanan dan Keamanan,KL PUSAT,,,,,
,,,,,Izin Penetapan Industri Pertahanan,KL PUSAT,,,,,
,,41020,Jasa Pekerjaan Konstruksi Prapabrikasi Bangunan Gedung,Dit Sarprasdas,SBU KP001,KL PUSAT,,,,,
,,42101,Konstruksi Bangunan Sipil Jalan,Dit Sarprasos,SBU BS001,KL PUSAT,,,,,
,,42102,"Konstruksi Bangunan Sipil Jembatan, Jalan Layang, Fly Over, Dan",Dit Sarprasos,"SBU BS002, ST001",KL PUSAT,,,,,
,,42103,Konstruksi Jalan Rel,Dit Sarprasos,SBU BS003,KL PUSAT,,,,,
,,42104,Konstruksi Terowongan,Dit Sarprasos,SBU KK014,KL PUSAT,,,,,
,,42201,Konstruksi Jaringan Irigasi Dan Drainase,Dit Sarprasos,SBU BS004,KL PUSAT,,,,,
,,42202,Konstruksi Bangunan Sipil Pengolahan Air Bersih,Dit Sarprasos,SBU BS005 & SBU ST002,KL PUSAT,,,,,
,,42203,Konstruksi Bangunan Sipil Prasarana Dan Sarana Sistem,Dit Sarprasos,SBU BS006,KL PUSAT,,,,,
,,42204,Konstruksi Bangunan Sipil Elektrikal,Dit Sarprasos,"SBU BS007, ST003",KL PUSAT,,,,,
,,42205,Konstruksi Bangunan Sipil Telekomunikasi Untuk Prasarana,Dit Sarprasos,SBU BS008,KL PUSAT,,,,,
,,,,,Izin Produksi Alat Peralatan Pertahanan dan Keamanan,KL PUSAT,,,,,
,,,,,Izin Penetapan Industri Pertahanan,KL PUSAT,,,,,
,,42206,Konstruksi Sentral Telekomunikasi,Dit Sarprasos,SBU BS009,KL PUSAT,,,,,
,,,,,Izin Produksi Alat Peralatan Pertahanan dan Keamanan,KL PUSAT,,,,,
,,,,,Izin Penetapan Industri Pertahanan,KL PUSAT,,,,,
,,42207,Pembuatan/Pengeboran Sumur Air Tanah,Dit Sarprasos,"SBU PL005, PL009",Dit Sarprasos,,,,,
,,42209,"Konstruksi Jaringan Irigasi, Komunikasi, Dan Limbah Lainnya",Dit Sarprasos,SBU BS020,Dit Sarprasos,,,,,
,,,,,Izin Produksi Alat Peralatan Pertahanan dan Keamanan,KL PUSAT,,,,,
,,,,,Izin Penetapan Industri Pertahanan,KL PUSAT,,,,,
,,42911,Konstruksi Bangunan Prasarana Sumber Daya Air,Dit Sarprasos,"SBU BS010, ST004",Dit Sarprasos,,,,,
,,42912,Konstruksi Bangunan Pelabuhan Bukan Perikanan,Dit Sarprasos,"SBU BS011, ST005",Dit Sarprasos,,,,,
,,,,,Izin Produksi Alat Peralatan Pertahanan dan Keamanan,KL PUSAT,,,,,
,,,,,Izin Penetapan Industri Pertahanan,KL PUSAT,,,,,
,,42913,Konstruksi Bangunan Pelabuhan Perikanan,Dit Sarprasos,SBU BS012,Dit Sarprasos,,,,,
,,42914,Pengerukan,Dit Sarprasos,"SBU PL002, PL010",Dit Sarprasos,,,,,
,,,,,Izin kegiatan kerja keruk dan penyiapan lahan (reklamasi),Dit Mikro,,,,,
,,,,,Sertifikat standar perpanjangan kegiatan kerja reklamasi,Dit Mikro,,,,,
,,,,,Izin kerja keruk,Dit Mikro,,,,,
,,,,,Sertifikat standar perpanjangan kerja keruk dan penyiapan lahan (reklamasi),Dit Mikro,,,,,
,,,,,Sertifikat standar perpanjangan kegiatan kerja keruk,Dit Mikro,,,,,
,,42915,Konstruksi Bangunan Sipil Minyak Dan Gas Bumi,Dit Sarprasdas,"SBU BS013, ST006",Dit Sarprasos,,,,,
,,42916,Konstruksi Bangunan Sipil Pertambangan,Dit Sarprasos,"SBU BS014, ST007",KL PUSAT,,,,,
,,42917,Konstruksi Bangunan Sipil Panas Bumi,Dit Sarprasdas,"SBU BS015, ST008",KL PUSAT,,,,,
,,,,,Persetujuan studi kelayakan/feasibility study (FS) proyek PLTP,Dit Pendanaan,,,,,
,,42918,Konstruksi Bangunan Sipil Fasilitas Olah Raga,Dit Sarprasdas,"SBU BS016, ST009",KL PUSAT,,,,,
,,42919,Konstruksi Bangunan Sipil Lainnya Ytdl,Dit Sarprasos,"SBU BS017, BS021",KL PUSAT,,,,,
,,,,,Tanda daftar badan usaha perlengkapan jalan,Dit Sarprasos,,,,,
,,42921,Konstruksi Reservoir Pembangkit Listrik Tenaga Air,Dit Sarprasos,"SBU KK003, KK002",KL PUSAT,,,,,
,,42922,Jasa Pekerjaan Konstruksi Pelindung Pantai,Dit Sarprasos,SBU KK004,KL PUSAT,,,,,
,,42923,"Konstruksi Bangunan Sipil Fasilitas Pengolahan Produk Kimia,",Dit Sarprasdas,"SBU BS018, ST010",KL PUSAT,,,,,
,,42924,Konstruksi Bangunan Sipil Fasilitas Militer Dan Peluncuran Satelit,Dit Sarprasdas,"SBU BS019, ST011",KL PUSAT,,,,,
,,,,,Izin Produksi Alat Peralatan Pertahanan dan Keamanan,KL PUSAT,,,,,
,,,,,Izin Penetapan Industri Pertahanan,KL PUSAT,,,,,
,,42929,Konstruksi Khusus Bangunan Sipil Lainnya Ytdl,Dit Sarprasdas,,,,,,,
,,42930,Jasa Pekerjaan Konstruksi Prapabrikasi Bangunan Sipil,Dit Sarprasdas,SBU KP002,KL PUSAT,,,,,
,,43110,Pembongkaran,Dit Sarprasdas,"SBU PL001, PL011",KL PUSAT,,,,,
,,43120,,Dit Mikro,Izin kegiatan kerja keruk dan penyiapan lahan (reklamasi),Dit P5,,,,,
,,,,,Izin Penetapan Badan Usaha untuk kegiatan Jasa Peledakan termasuk juga kegiatan Produksi di lapangan,KL PUSAT,,,,,
,,,,,Izin Usaha Pergudangan,Dit P5,,,,,
,,,,,Sertifikat standar perpanjangan kegiatan kerja reklamasi,Dit Mikro,,,,,
,,,,,Sertifikat standar perpanjangan kerja keruk dan penyiapan lahan (reklamasi),Dit Mikro,,,,,
,,,,,Izin kegiatan kerja reklamasi,Dit P5,,,,,
,,,,,,,,,,,
,,43214,"Jasa Instalasi Konstruksi Navigasi Laut, Sungai, Dan Udara",Dit Sarprasdas,Izin Produksi Alat Peralatan Pertahanan dan Keamanan,KL PUSAT,,,,,
,,,,,Izin Penetapan Industri Pertahanan,KL PUSAT,,,,,
,,43221,Instalasi Saluran Air (Plambing),Dit Sarprasos,"SBU IN007, IN018",KL PUSAT,,,,,
,,,,,,Biro POKS,,,,,
,,,,,,Biro POKS,,,,,
,,43224,Instalasi Pendingin Dan Ventilasi Udara,Dit Sarprasdas,"SBU IN008, IN009",KL PUSAT,,,,,
,,43291,Instalasi Mekanikal,,,Biro POKS,,,,,
,,,,,,Biro POKS,,,,,
,,43293,Instalasi Fasilitas Sumber Radiasi Pengion,Dit Sarprasdas,,Biro POKS,,,,,
,,,,,,Biro POKS,,,,,
,"Bukan TELKOM, mostly masih masuk ke konstruksi, walaupun berupa instalasi, dan tidak hanya instalasi listrik, namun juga instalasi air dan lainnya. laporan kegiatan usaha yang disampaikan ke pusat juga berupa bidang jasa konstruksi",43299,Instalasi Konstruksi Lainnya Ytdl,,,Dit P5,,,,,
,,43301,Pengerjaan Pemasangan Kaca Dan Alumunium,Dit Sarprasdas,"SBU PB001, PB002",KL PUSAT,,,,,
,,43302,"Pengerjaan Lantai, Dinding, Peralatan Saniter Dan Plafon",Dit Sarprasdas,"SBU KK007, PB003, KK017, PB012",KL PUSAT,,,,,
,,43303,Pengecatan,Dit Sarprasdas,"SBU PB007, PB008",KL PUSAT,,,,,
,,43304,Dekorasi Interior,Dit Sarprasdas,"SBU PB004, PB005, PB006, PB013",KL PUSAT,,,,,
,,43305,Dekorasi Eksterior,Dit Sarprasdas,"SBU PB010, PB014",KL PUSAT,,,,,
,,43309,Penyelesaian Konstruksi Bangunan Lainnya,Dit Sarprasdas,"SBU PB009, PB015",KL PUSAT,,,,,
,,43901,Pemasangan Pondasi Dan Tiang Pancang,Dit Sarprasdas,"SBU KK001, KK018",KL PUSAT,,,,,
,,43902,Pemasangan Perancah (Steiger),Dit Sarprasdas,"SBU PL008, PL015",KL PUSAT,,,,,
,,43903,Pemasangan Rangka Dan Atap/Roof Covering,Dit Sarprasdas,"SBU KK011, KK019",KL PUSAT,,,,,
,,43904,Pemasangan Kerangka Baja,Dit Sarprasdas,SBU KK016,KL PUSAT,,,,,
,,43905,Penyewaan Alat Konstruksi Dengan Operator,Dit Sarprasdas,SBU PA001,KL PUSAT,,,,,
,,43909,Konstruksi Khusus Lainnya Ytdl,Dit Sarprasdas,"SBU, KK005, KK010, KK013, KK006, KK015, PB011, KK009, KK008, KK012, PB016",KL PUSAT,,,,,
,,71101,Aktivitas Arsitektur,Dit Sarprasdas,"SBU AR002, AR0011, AL001, AL004, AL002, AL003, AR005, AR004",KL PUSAT,,,,,
